id,created_at,updated_at,status,order_id
52008,2017-11-01 00:47:24.091279,2017-11-01 00:47:24.091279,delivering,24184
52013,2017-11-01 00:58:40.920621,2017-11-01 00:58:40.920621,delivered,24184
52011,2017-11-01 00:54:22.400617,2017-11-01 00:54:22.400617,submitted,24191
52012,2017-11-01 00:57:31.424538,2017-11-01 00:57:31.424538,processing,24191
52019,2017-11-01 01:09:58.738364,2017-11-01 01:09:58.738364,requesting,24191
52020,2017-11-01 01:10:10.445198,2017-11-01 01:10:10.445198,accepted,24191
52022,2017-11-01 01:14:29.433561,2017-11-01 01:14:29.433561,arrived,24191
52023,2017-11-01 01:15:58.211663,2017-11-01 01:15:58.211663,delivering,24191
52026,2017-11-01 01:22:48.796927,2017-11-01 01:22:48.796927,delivered,24191
52005,2017-11-01 00:44:11.026096,2017-11-01 00:44:11.026096,submitted,24193
52006,2017-11-01 00:44:48.542393,2017-11-01 00:44:48.542393,processing,24193
52015,2017-11-01 01:02:05.933684,2017-11-01 01:02:05.933684,requesting,24193
52016,2017-11-01 01:02:12.926581,2017-11-01 01:02:12.926581,accepted,24193
52017,2017-11-01 01:03:01.46349,2017-11-01 01:03:01.46349,arrived,24193
52018,2017-11-01 01:05:37.587908,2017-11-01 01:05:37.587908,delivering,24193
52021,2017-11-01 01:13:50.315568,2017-11-01 01:13:50.315568,delivered,24193
52027,2017-11-01 01:24:17.801375,2017-11-01 01:24:17.801375,submitted,24219
52028,2017-11-01 01:24:37.411063,2017-11-01 01:24:37.411063,processing,24219
52033,2017-11-01 01:31:19.993568,2017-11-01 01:31:19.993568,requesting,24219
52034,2017-11-01 01:31:30.493602,2017-11-01 01:31:30.493602,accepted,24219
52035,2017-11-01 01:36:10.938143,2017-11-01 01:36:10.938143,arrived,24219
52036,2017-11-01 01:36:17.364158,2017-11-01 01:36:17.364158,delivering,24219
52038,2017-11-01 01:44:23.023519,2017-11-01 01:44:23.023519,delivered,24219
52024,2017-11-01 01:16:34.257692,2017-11-01 01:16:34.257692,submitted,24223
52025,2017-11-01 01:17:11.724856,2017-11-01 01:17:11.724856,processing,24223
52029,2017-11-01 01:24:40.700111,2017-11-01 01:24:40.700111,requesting,24223
52030,2017-11-01 01:24:46.317795,2017-11-01 01:24:46.317795,accepted,24223
52031,2017-11-01 01:30:01.47986,2017-11-01 01:30:01.47986,arrived,24223
52032,2017-11-01 01:30:05.771049,2017-11-01 01:30:05.771049,delivering,24223
52037,2017-11-01 01:36:35.04171,2017-11-01 01:36:35.04171,delivered,24223
52039,2017-11-01 02:27:19.953938,2017-11-01 02:27:19.953938,submitted,24230
52040,2017-11-01 02:28:15.524657,2017-11-01 02:28:15.524657,processing,24230
52054,2017-11-01 02:51:57.288743,2017-11-01 02:51:57.288743,requesting,24230
52055,2017-11-01 02:52:03.41276,2017-11-01 02:52:03.41276,accepted,24230
52060,2017-11-01 02:59:45.602167,2017-11-01 02:59:45.602167,arrived,24230
52065,2017-11-01 03:00:54.368426,2017-11-01 03:00:54.368426,delivering,24230
52068,2017-11-01 03:04:30.216387,2017-11-01 03:04:30.216387,delivered,24230
52045,2017-11-01 02:39:45.412508,2017-11-01 02:39:45.412508,submitted,24233
52046,2017-11-01 02:40:30.914089,2017-11-01 02:40:30.914089,processing,24233
52061,2017-11-01 02:59:49.960054,2017-11-01 02:59:49.960054,requesting,24233
52062,2017-11-01 02:59:57.794179,2017-11-01 02:59:57.794179,accepted,24233
52071,2017-11-01 03:06:03.036526,2017-11-01 03:06:03.036526,arrived,24233
52073,2017-11-01 03:07:46.167146,2017-11-01 03:07:46.167146,delivering,24233
52085,2017-11-01 03:14:37.70902,2017-11-01 03:14:37.70902,delivered,24233
52041,2017-11-01 02:31:21.59286,2017-11-01 02:31:21.59286,submitted,24234
52042,2017-11-01 02:32:30.939031,2017-11-01 02:32:30.939031,processing,24234
52043,2017-11-01 02:37:40.901922,2017-11-01 02:37:40.901922,requesting,24234
52044,2017-11-01 02:38:07.066143,2017-11-01 02:38:07.066143,accepted,24234
52047,2017-11-01 02:41:32.049083,2017-11-01 02:41:32.049083,arrived,24234
52048,2017-11-01 02:44:36.073298,2017-11-01 02:44:36.073298,delivering,24234
52052,2017-11-01 02:51:12.065827,2017-11-01 02:51:12.065827,delivered,24234
52051,2017-11-01 02:50:04.580312,2017-11-01 02:50:04.580312,submitted,24236
52053,2017-11-01 02:51:13.33042,2017-11-01 02:51:13.33042,processing,24236
52056,2017-11-01 02:56:22.95111,2017-11-01 02:56:22.95111,requesting,24236
52058,2017-11-01 02:58:33.96194,2017-11-01 02:58:33.96194,failed,24236
52063,2017-11-01 03:00:32.454222,2017-11-01 03:00:32.454222,accepted,24236
52075,2017-11-01 03:08:38.320265,2017-11-01 03:08:38.320265,arrived,24236
52076,2017-11-01 03:11:07.488221,2017-11-01 03:11:07.488221,delivering,24236
52084,2017-11-01 03:14:26.489888,2017-11-01 03:14:26.489888,delivered,24236
52049,2017-11-01 02:45:18.386578,2017-11-01 02:45:18.386578,submitted,24237
52050,2017-11-01 02:45:24.312489,2017-11-01 02:45:24.312489,processing,24237
52057,2017-11-01 02:56:23.230527,2017-11-01 02:56:23.230527,requesting,24237
52059,2017-11-01 02:58:34.978251,2017-11-01 02:58:34.978251,failed,24237
52067,2017-11-01 03:03:13.644144,2017-11-01 03:03:13.644144,accepted,24237
52072,2017-11-01 03:06:48.689378,2017-11-01 03:06:48.689378,arrived,24237
52074,2017-11-01 03:08:14.805692,2017-11-01 03:08:14.805692,delivering,24237
52078,2017-11-01 03:12:30.888576,2017-11-01 03:12:30.888576,delivered,24237
52064,2017-11-01 03:00:45.497128,2017-11-01 03:00:45.497128,submitted,24240
52066,2017-11-01 03:01:23.074634,2017-11-01 03:01:23.074634,processing,24240
52081,2017-11-01 03:13:10.37621,2017-11-01 03:13:10.37621,requesting,24240
52082,2017-11-01 03:13:18.17519,2017-11-01 03:13:18.17519,accepted,24240
52089,2017-11-01 03:17:00.163474,2017-11-01 03:17:00.163474,arrived,24240
52091,2017-11-01 03:18:26.249038,2017-11-01 03:18:26.249038,delivering,24240
52099,2017-11-01 03:23:35.741128,2017-11-01 03:23:35.741128,delivered,24240
52069,2017-11-01 03:05:35.09145,2017-11-01 03:05:35.09145,submitted,24243
52070,2017-11-01 03:05:53.129692,2017-11-01 03:05:53.129692,processing,24243
52086,2017-11-01 03:14:44.857003,2017-11-01 03:14:44.857003,requesting,24243
52087,2017-11-01 03:14:59.566029,2017-11-01 03:14:59.566029,accepted,24243
52094,2017-11-01 03:19:33.617575,2017-11-01 03:19:33.617575,arrived,24243
52098,2017-11-01 03:21:46.213544,2017-11-01 03:21:46.213544,delivering,24243
52101,2017-11-01 03:26:40.789224,2017-11-01 03:26:40.789224,delivered,24243
52079,2017-11-01 03:12:52.803286,2017-11-01 03:12:52.803286,submitted,24249
52083,2017-11-01 03:13:21.500926,2017-11-01 03:13:21.500926,processing,24249
52104,2017-11-01 03:33:09.018018,2017-11-01 03:33:09.018018,requesting,24249
52105,2017-11-01 03:33:21.997395,2017-11-01 03:33:21.997395,accepted,24249
52107,2017-11-01 03:37:39.723749,2017-11-01 03:37:39.723749,arrived,24249
52111,2017-11-01 03:39:43.353737,2017-11-01 03:39:43.353737,delivering,24249
52128,2017-11-01 03:55:22.800681,2017-11-01 03:55:22.800681,delivered,24249
52077,2017-11-01 03:11:21.08636,2017-11-01 03:11:21.08636,submitted,24251
52080,2017-11-01 03:13:00.701805,2017-11-01 03:13:00.701805,processing,24251
52092,2017-11-01 03:19:13.917586,2017-11-01 03:19:13.917586,requesting,24251
52093,2017-11-01 03:19:25.180234,2017-11-01 03:19:25.180234,accepted,24251
52097,2017-11-01 03:21:44.18169,2017-11-01 03:21:44.18169,arrived,24251
52100,2017-11-01 03:23:36.61671,2017-11-01 03:23:36.61671,delivering,24251
52106,2017-11-01 03:33:49.583589,2017-11-01 03:33:49.583589,delivered,24251
52095,2017-11-01 03:19:50.683888,2017-11-01 03:19:50.683888,submitted,24252
52096,2017-11-01 03:20:06.505565,2017-11-01 03:20:06.505565,processing,24252
52108,2017-11-01 03:39:19.533823,2017-11-01 03:39:19.533823,requesting,24252
52110,2017-11-01 03:39:26.545834,2017-11-01 03:39:26.545834,accepted,24252
52115,2017-11-01 03:45:38.6919,2017-11-01 03:45:38.6919,arrived,24252
52120,2017-11-01 03:47:26.354295,2017-11-01 03:47:26.354295,delivering,24252
52126,2017-11-01 03:52:34.118846,2017-11-01 03:52:34.118846,delivered,24252
52109,2017-11-01 03:39:19.58375,2017-11-01 03:39:19.58375,submitted,24254
52112,2017-11-01 03:39:56.15267,2017-11-01 03:39:56.15267,processing,24254
52116,2017-11-01 03:45:39.610311,2017-11-01 03:45:39.610311,requesting,24254
52117,2017-11-01 03:45:46.172234,2017-11-01 03:45:46.172234,accepted,24254
52121,2017-11-01 03:48:16.755319,2017-11-01 03:48:16.755319,arrived,24254
52125,2017-11-01 03:52:24.744176,2017-11-01 03:52:24.744176,delivering,24254
52129,2017-11-01 03:58:18.086432,2017-11-01 03:58:18.086432,delivered,24254
52113,2017-11-01 03:40:30.189332,2017-11-01 03:40:30.189332,submitted,24255
52114,2017-11-01 03:41:15.798088,2017-11-01 03:41:15.798088,processing,24255
52122,2017-11-01 03:50:04.470242,2017-11-01 03:50:04.470242,requesting,24255
52123,2017-11-01 03:50:13.381417,2017-11-01 03:50:13.381417,accepted,24255
52124,2017-11-01 03:51:07.119094,2017-11-01 03:51:07.119094,arrived,24255
52127,2017-11-01 03:54:53.835135,2017-11-01 03:54:53.835135,delivering,24255
52130,2017-11-01 03:59:28.112313,2017-11-01 03:59:28.112313,delivered,24255
52131,2017-11-01 04:08:02.257978,2017-11-01 04:08:02.257978,submitted,24266
52132,2017-11-01 04:10:12.08855,2017-11-01 04:10:12.08855,processing,24266
52135,2017-11-01 04:22:35.640177,2017-11-01 04:22:35.640177,requesting,24266
52136,2017-11-01 04:22:44.103236,2017-11-01 04:22:44.103236,accepted,24266
52137,2017-11-01 04:27:39.463824,2017-11-01 04:27:39.463824,arrived,24266
52140,2017-11-01 04:28:33.158944,2017-11-01 04:28:33.158944,delivering,24266
52144,2017-11-01 04:34:17.379784,2017-11-01 04:34:17.379784,delivered,24266
52133,2017-11-01 04:11:05.20472,2017-11-01 04:11:05.20472,submitted,24268
52134,2017-11-01 04:11:51.359406,2017-11-01 04:11:51.359406,processing,24268
52138,2017-11-01 04:28:09.361457,2017-11-01 04:28:09.361457,requesting,24268
52139,2017-11-01 04:28:17.040755,2017-11-01 04:28:17.040755,accepted,24268
52143,2017-11-01 04:32:20.7627,2017-11-01 04:32:20.7627,arrived,24268
52145,2017-11-01 04:34:28.006358,2017-11-01 04:34:28.006358,delivering,24268
52150,2017-11-01 04:40:32.141262,2017-11-01 04:40:32.141262,delivered,24268
52154,2017-11-01 04:42:04.003966,2017-11-01 04:42:04.003966,submitted,24271
52161,2017-11-01 04:43:15.779492,2017-11-01 04:43:15.779492,processing,24271
52169,2017-11-01 04:50:49.928435,2017-11-01 04:50:49.928435,requesting,24271
52171,2017-11-01 04:50:57.286338,2017-11-01 04:50:57.286338,accepted,24271
52176,2017-11-01 04:52:10.737336,2017-11-01 04:52:10.737336,arrived,24271
52181,2017-11-01 04:54:55.020617,2017-11-01 04:54:55.020617,delivering,24271
52191,2017-11-01 05:01:05.413004,2017-11-01 05:01:05.413004,delivered,24271
52141,2017-11-01 04:31:35.344908,2017-11-01 04:31:35.344908,submitted,24272
52142,2017-11-01 04:32:14.648563,2017-11-01 04:32:14.648563,processing,24272
52155,2017-11-01 04:42:15.062917,2017-11-01 04:42:15.062917,requesting,24272
52156,2017-11-01 04:42:25.819681,2017-11-01 04:42:25.819681,accepted,24272
52173,2017-11-01 04:51:11.530055,2017-11-01 04:51:11.530055,arrived,24272
52174,2017-11-01 04:51:17.660181,2017-11-01 04:51:17.660181,delivering,24272
52194,2017-11-01 05:01:52.392482,2017-11-01 05:01:52.392482,delivered,24272
52162,2017-11-01 04:44:35.784512,2017-11-01 04:44:35.784512,submitted,24274
52163,2017-11-01 04:45:23.194463,2017-11-01 04:45:23.194463,processing,24274
52175,2017-11-01 04:52:09.434447,2017-11-01 04:52:09.434447,requesting,24274
52178,2017-11-01 04:52:17.929893,2017-11-01 04:52:17.929893,accepted,24274
52185,2017-11-01 04:56:19.873208,2017-11-01 04:56:19.873208,arrived,24274
52187,2017-11-01 04:57:19.80677,2017-11-01 04:57:19.80677,delivering,24274
52196,2017-11-01 05:03:47.098906,2017-11-01 05:03:47.098906,delivered,24274
52153,2017-11-01 04:40:53.697879,2017-11-01 04:40:53.697879,submitted,24275
52170,2017-11-01 04:50:49.951341,2017-11-01 04:50:49.951341,requesting,24275
52172,2017-11-01 04:50:57.310451,2017-11-01 04:50:57.310451,accepted,24275
52177,2017-11-01 04:52:10.755158,2017-11-01 04:52:10.755158,arrived,24275
52182,2017-11-01 04:54:55.04713,2017-11-01 04:54:55.04713,delivering,24275
52192,2017-11-01 05:01:05.446017,2017-11-01 05:01:05.446017,delivered,24275
52148,2017-11-01 04:40:06.979752,2017-11-01 04:40:06.979752,submitted,24277
52157,2017-11-01 04:42:34.415969,2017-11-01 04:42:34.415969,processing,24277
52158,2017-11-01 04:42:37.459545,2017-11-01 04:42:37.459545,requesting,24277
52160,2017-11-01 04:43:03.442586,2017-11-01 04:43:03.442586,accepted,24277
52164,2017-11-01 04:46:04.935993,2017-11-01 04:46:04.935993,arrived,24277
52168,2017-11-01 04:50:47.616118,2017-11-01 04:50:47.616118,delivering,24277
52186,2017-11-01 04:56:27.510771,2017-11-01 04:56:27.510771,delivered,24277
52167,2017-11-01 04:46:57.628365,2017-11-01 04:46:57.628365,submitted,24278
52183,2017-11-01 04:54:58.304653,2017-11-01 04:54:58.304653,processing,24278
52190,2017-11-01 05:00:58.335369,2017-11-01 05:00:58.335369,requesting,24278
52193,2017-11-01 05:01:13.98213,2017-11-01 05:01:13.98213,accepted,24278
52204,2017-11-01 05:16:55.246625,2017-11-01 05:16:55.246625,arrived,24278
52205,2017-11-01 05:17:59.174277,2017-11-01 05:17:59.174277,delivering,24278
52206,2017-11-01 05:25:04.759095,2017-11-01 05:25:04.759095,delivered,24278
52180,2017-11-01 04:53:30.735555,2017-11-01 04:53:30.735555,submitted,24280
52184,2017-11-01 04:55:29.55043,2017-11-01 04:55:29.55043,processing,24280
52198,2017-11-01 05:05:36.651157,2017-11-01 05:05:36.651157,requesting,24280
52199,2017-11-01 05:05:44.650874,2017-11-01 05:05:44.650874,accepted,24280
52200,2017-11-01 05:10:24.388186,2017-11-01 05:10:24.388186,arrived,24280
52201,2017-11-01 05:10:25.981328,2017-11-01 05:10:25.981328,delivering,24280
52203,2017-11-01 05:16:34.781119,2017-11-01 05:16:34.781119,delivered,24280
56430,2017-11-06 03:11:38.419675,2017-11-06 03:11:38.419675,submitted,24282
56431,2017-11-06 03:12:56.522637,2017-11-06 03:12:56.522637,processing,24282
56432,2017-11-06 03:16:23.417439,2017-11-06 03:16:23.417439,requesting,24282
56433,2017-11-06 03:16:43.441312,2017-11-06 03:16:43.441312,accepted,24282
56438,2017-11-06 03:19:39.257235,2017-11-06 03:19:39.257235,arrived,24282
56439,2017-11-06 03:21:26.370908,2017-11-06 03:21:26.370908,delivering,24282
56445,2017-11-06 03:28:53.401967,2017-11-06 03:28:53.401967,delivered,24282
53611,2017-11-03 04:48:50.957337,2017-11-03 04:48:50.957337,submitted,24286
53612,2017-11-03 04:49:16.464054,2017-11-03 04:49:16.464054,processing,24286
53613,2017-11-03 04:50:26.055984,2017-11-03 04:50:26.055984,requesting,24286
53614,2017-11-03 04:50:33.817501,2017-11-03 04:50:33.817501,accepted,24286
53616,2017-11-03 04:56:18.534932,2017-11-03 04:56:18.534932,arrived,24286
53617,2017-11-03 04:56:32.640133,2017-11-03 04:56:32.640133,delivering,24286
53620,2017-11-03 05:00:43.358818,2017-11-03 05:00:43.358818,delivered,24286
52207,2017-11-01 13:01:03.913643,2017-11-01 13:01:03.913643,submitted,24297
52208,2017-11-01 13:01:43.508233,2017-11-01 13:01:43.508233,processing,24297
52209,2017-11-01 13:02:45.613068,2017-11-01 13:02:45.613068,requesting,24297
52210,2017-11-01 13:02:51.556751,2017-11-01 13:02:51.556751,accepted,24297
52211,2017-11-01 13:09:16.12097,2017-11-01 13:09:16.12097,arrived,24297
52212,2017-11-01 13:11:33.42329,2017-11-01 13:11:33.42329,delivering,24297
52213,2017-11-01 13:28:53.33593,2017-11-01 13:28:53.33593,delivered,24297
59034,2017-11-09 22:34:17.197011,2017-11-09 22:34:17.197011,submitted,24301
59035,2017-11-09 22:34:47.774126,2017-11-09 22:34:47.774126,processing,24301
59046,2017-11-09 22:44:02.473374,2017-11-09 22:44:02.473374,requesting,24301
59049,2017-11-09 22:46:20.173198,2017-11-09 22:46:20.173198,failed,24301
59050,2017-11-09 22:46:32.604379,2017-11-09 22:46:32.604379,accepted,24301
59059,2017-11-09 22:54:14.033773,2017-11-09 22:54:14.033773,arrived,24301
59061,2017-11-09 22:55:52.881377,2017-11-09 22:55:52.881377,delivering,24301
59070,2017-11-09 23:04:40.304245,2017-11-09 23:04:40.304245,delivered,24301
52214,2017-11-01 13:29:28.785512,2017-11-01 13:29:28.785512,submitted,24306
52215,2017-11-01 13:29:46.571881,2017-11-01 13:29:46.571881,processing,24306
52216,2017-11-01 13:33:01.56279,2017-11-01 13:33:01.56279,requesting,24306
52217,2017-11-01 13:33:09.009782,2017-11-01 13:33:09.009782,accepted,24306
52218,2017-11-01 13:35:25.422788,2017-11-01 13:35:25.422788,arrived,24306
52219,2017-11-01 13:38:43.011577,2017-11-01 13:38:43.011577,delivering,24306
52220,2017-11-01 13:44:34.384798,2017-11-01 13:44:34.384798,delivered,24306
52221,2017-11-01 14:59:47.271856,2017-11-01 14:59:47.271856,submitted,24323
52222,2017-11-01 15:00:22.143301,2017-11-01 15:00:22.143301,processing,24323
52223,2017-11-01 15:05:05.840717,2017-11-01 15:05:05.840717,requesting,24323
52224,2017-11-01 15:05:28.309059,2017-11-01 15:05:28.309059,accepted,24323
52225,2017-11-01 15:10:39.895392,2017-11-01 15:10:39.895392,arrived,24323
52226,2017-11-01 15:10:42.968492,2017-11-01 15:10:42.968492,delivering,24323
52233,2017-11-01 15:20:52.433619,2017-11-01 15:20:52.433619,delivered,24323
52227,2017-11-01 15:10:46.470657,2017-11-01 15:10:46.470657,submitted,24329
52228,2017-11-01 15:11:11.446289,2017-11-01 15:11:11.446289,processing,24329
52229,2017-11-01 15:14:26.600125,2017-11-01 15:14:26.600125,requesting,24329
52230,2017-11-01 15:14:32.066881,2017-11-01 15:14:32.066881,accepted,24329
52231,2017-11-01 15:18:06.853923,2017-11-01 15:18:06.853923,arrived,24329
52232,2017-11-01 15:19:58.991637,2017-11-01 15:19:58.991637,delivering,24329
52237,2017-11-01 15:25:45.567342,2017-11-01 15:25:45.567342,delivered,24329
52253,2017-11-01 16:09:26.317442,2017-11-01 16:09:26.317442,submitted,24330
52271,2017-11-01 16:23:04.589338,2017-11-01 16:23:04.589338,requesting,24330
52273,2017-11-01 16:23:28.591226,2017-11-01 16:23:28.591226,accepted,24330
52287,2017-11-01 16:30:28.126462,2017-11-01 16:30:28.126462,arrived,24330
52291,2017-11-01 16:32:32.623054,2017-11-01 16:32:32.623054,delivering,24330
52314,2017-11-01 16:44:36.126501,2017-11-01 16:44:36.126501,delivered,24330
52234,2017-11-01 15:21:27.332937,2017-11-01 15:21:27.332937,submitted,24331
52235,2017-11-01 15:23:01.311802,2017-11-01 15:23:01.311802,processing,24331
52236,2017-11-01 15:25:24.448446,2017-11-01 15:25:24.448446,requesting,24331
52238,2017-11-01 15:25:51.792869,2017-11-01 15:25:51.792869,accepted,24331
52239,2017-11-01 15:30:26.434741,2017-11-01 15:30:26.434741,arrived,24331
52240,2017-11-01 15:30:42.923284,2017-11-01 15:30:42.923284,delivering,24331
52246,2017-11-01 15:43:24.225283,2017-11-01 15:43:24.225283,delivered,24331
52241,2017-11-01 15:33:56.447658,2017-11-01 15:33:56.447658,submitted,24343
52242,2017-11-01 15:35:35.228801,2017-11-01 15:35:35.228801,processing,24343
52243,2017-11-01 15:40:56.336045,2017-11-01 15:40:56.336045,requesting,24343
52244,2017-11-01 15:41:03.635333,2017-11-01 15:41:03.635333,accepted,24343
52245,2017-11-01 15:43:05.24605,2017-11-01 15:43:05.24605,arrived,24343
52247,2017-11-01 15:45:29.932167,2017-11-01 15:45:29.932167,delivering,24343
52248,2017-11-01 15:47:50.424182,2017-11-01 15:47:50.424182,delivered,24343
52249,2017-11-01 16:08:22.334692,2017-11-01 16:08:22.334692,submitted,24345
52251,2017-11-01 16:09:12.672432,2017-11-01 16:09:12.672432,processing,24345
52285,2017-11-01 16:30:17.861612,2017-11-01 16:30:17.861612,requesting,24345
52286,2017-11-01 16:30:22.494736,2017-11-01 16:30:22.494736,accepted,24345
52294,2017-11-01 16:33:58.30517,2017-11-01 16:33:58.30517,arrived,24345
52303,2017-11-01 16:38:12.477865,2017-11-01 16:38:12.477865,delivering,24345
52334,2017-11-01 16:57:58.288858,2017-11-01 16:57:58.288858,delivered,24345
52278,2017-11-01 16:26:33.188347,2017-11-01 16:26:33.188347,submitted,24346
52279,2017-11-01 16:26:44.119832,2017-11-01 16:26:44.119832,processing,24346
52319,2017-11-01 16:51:27.586547,2017-11-01 16:51:27.586547,requesting,24346
52321,2017-11-01 16:51:38.774023,2017-11-01 16:51:38.774023,accepted,24346
52324,2017-11-01 16:54:40.697991,2017-11-01 16:54:40.697991,arrived,24346
52327,2017-11-01 16:56:38.872476,2017-11-01 16:56:38.872476,delivering,24346
52346,2017-11-01 17:04:20.316159,2017-11-01 17:04:20.316159,delivered,24346
